Ordu,area,PERSEMBE YAYLASI,4.7,37,"40.6279535,37.296683"
Ordu,eczane,Murat Eczanesi,5.0,11,"40.5420222,37.2950721"
Ordu,eczane,Aybastı Eczanesi,4.0,28,"40.684686,37.398452"
Ordu,eczane,Halk Eczanesi,4.4,36,"40.6841991,37.3985587"
Ordu,Lokanta,Yayla ciğer kebap ve çay,4.0,27,"40.6272648,37.2984238"
Ordu,Lokanta,GÜLEÇ IZGARA,3.9,40,"40.6277436,37.2981303"
Ordu,Lokanta,KOÇKAYA IZGARA 1976,4.6,11,"40.6269623,37.2970608"
Ordu,Lokanta,Nar Tava,3.7,36,"40.6273568,37.2975053"
Ordu,Lokanta,Yayla Paşa Et Izgara Salonu,4.0,31,"40.6276435,37.2982544"
Ordu,cami,Hacı Mehmet Güner Camii,5.0,23,
Ordu,eczane,Menteşeli Cami,5.0,32,
Ordu,cami,Mehmet Akif Cami,4.8,35,
Ordu,area,بحيرة اولو جول,4.3,39,"40.6303611,37.546"
Ordu,eczane,Şafak Eczanesi,4.0,25,"40.6861143,37.6101674"
Ordu,eczane,Öztekin Eczanesi,5.0,38,"40.690276,37.6210679"
Ordu,eczane,Golkoy Pharmacy,4.8,43,"40.6869727,37.6116985"
Ordu,Lokanta,Komagene,3.3,44,"40.6843228,37.3987474"
Ordu,Lokanta,Ulugöl Kafe,4.2,26,"40.6284364,37.5466099"
Ordu,Lokanta,Saray Restoran,4.1,43,"40.686828,37.615161"
Ordu,Lokanta,Kardelen Restaurant,4.0,22,"40.6869759,37.6149514"
Ordu,Lokanta,Şehir Lokantası,3.7,46,"40.6854545,37.3993815"
Ordu,cami,Anduz Mahallesi Cami,3.8,22,"40.633793,37.612746"
Ordu,eczane,Osmangazi Camii,4.0,10,"40.6133332,37.475618"
Ordu,eczane,Karahasan Karaağaç Camii,4.0,30,"40.6276222,37.5146054"
Ordu,area,Ordu cable car,4.5,43,"40.9849801,37.8847538"
Ordu,eczane,Berrin Pharmacy,4.3,15,"40.9825843,37.8850542"
Ordu,eczane,Acar Pharmacy,4.0,14,"40.9854754,37.8785"
Ordu,eczane,Yesilova Pharmacy,4.3,48,"40.984625,37.8802135"
Ordu,Lokanta,Aktaşlar Pide Çarşı,4.0,11,"40.9856831,37.8794074"
Ordu,Lokanta,Urfa Lokantası (HAŞİM AYDINHAN),4.4,29,"40.9841286,37.8816352"
Ordu,Lokanta,Köyüm Lokantası,4.5,21,"40.9838412,37.8815304"
Ordu,Lokanta,Cihan Lokantası,3.9,18,"40.985445,37.87893"
Ordu,Lokanta,ŞELALE 2 DÖNER ÇORBA IZGARA LOKANTA,3.0,27,"40.9856293,37.8788698"
Ordu,cami,Çivisiz Camii,4.7,26,"40.984067,37.8872502"
Ordu,cami,Ordu Sahil cami,4.6,26,"40.9846795,37.8867539"
Ordu,eczane,Mabet ağacı camii,4.0,12,"40.9846838,37.886664"
Ordu,eczane,Güler Eczanesi,4.0,23,"40.684476,37.398831"
Ordu,eczane,Yeni Eczane,4.0,39,"40.794412,37.0170711"
Ordu,Lokanta,Merkez Restoran,4.6,38,"40.6841935,37.3981268"
Ordu,cami,Merkez Cami,5.0,21,"40.6837886,37.3983768"
Ordu,eczane,Mevlana Cami,5.0,34,"40.686245,37.3974199"
Ordu,eczane,Tdv Cami,5.0,32,"40.6874018,37.399031"
Ordu,area,Karaoluk (Çiseli) Waterfall,4.3,41,"40.9481754,37.6992715"
Ordu,eczane,Koçyiğit Eczanesi,4.5,11,"40.9815172,37.8794552"
Ordu,eczane,Hizir Pharmacy,4.8,41,"40.9771259,37.8849507"
Ordu,eczane,Esin Eczanesi,4.2,27,"40.9744529,37.9163045"
Ordu,Lokanta,Çiseli Cafe,3.8,26,"40.9483209,37.6993254"
Ordu,Lokanta,Yeşilvadi gölbaşı restaurant,4.9,31,"40.9538213,37.701855"
Ordu,Lokanta,Esnaf Lokantası,5.0,36,"40.8723688,37.7577934"
Ordu,Lokanta,Doyum Lokantası,4.4,36,"41.0501769,37.6147981"
Ordu,eczane,Selimiye Mah. Camii,5.0,27,"40.9408942,37.6772392"
Ordu,cami,Yeşilköy Merkez Camii,4.5,38,"40.9487396,37.7137987"
Ordu,eczane,Çamarası mahalle camii,4.0,19,"40.9674925,37.6549675"
Ordu,area,Unye Fortress,4.2,39,"41.0969444,37.2402778"
Ordu,eczane,Ölçek Eczanesi,5.0,44,"41.0370219,37.4787747"
Ordu,eczane,Iyi Pharmacy,5.0,39,"41.037439,37.4796166"
Ordu,eczane,Gokçe Eczanesi,5.0,17,"41.0367537,37.4782709"
Ordu,Lokanta,Kaledibi Et Balık Restoran,4.4,41,"41.0972501,37.2427389"
Ordu,Lokanta,KORDON RESTORAN Haşim Öztürk,4.6,15,"41.1178797,37.2684289"
Ordu,Lokanta,Hal Lokantası,4.5,16,"41.1272721,37.2838519"
Ordu,Lokanta,Çamlık Lokanta,2.0,16,"41.1435674,37.2786646"
Ordu,eczane,Ordulular Camii,5.0,50,"41.1045518,37.218455"
Ordu,eczane,Saca Cami,4.8,12,"41.11562,37.245964"
Ordu,cami,Saraçlı Cami,4.8,23,"41.1159993,37.2621651"
Ordu,area,Kurul Fortress,4.2,44,"40.9022731,37.9154594"
Ordu,eczane,Güzelbilen Eczanesi,4.6,12,"40.9462236,37.9084317"
Ordu,eczane,Asya Eczanesi,5.0,19,"40.912955,37.8483021"
Ordu,eczane,Zafer Eczanesi,4.0,27,"40.860062,37.8907601"
Ordu,Lokanta,Yağmur Fast Food Ev Yemekleri,4.0,44,"40.9051165,37.8788651"
Ordu,Lokanta,Kardeşler Lokantası,4.2,11,"40.956682,37.8976972"
Ordu,Lokanta,Hünkar Lokantası,4.6,46,"40.971235,37.888879"
Ordu,Lokanta,Aspara Lokantası,4.1,14,"40.9751671,37.9129295"
Ordu,cami,Müezzin Mahallesi Cami,3.5,20,"40.916892,37.932131"
Ordu,eczane,Esenyurt Koyu Mosque,3.7,49,"40.8881315,37.907199"
Ordu,eczane,Geriş Cami,4.0,22,"40.9227971,37.8821579"
Ordu,area,Sagra,3.8,19,"40.9765843,37.9643939"
Ordu,eczane,AŞKAN ECZANESİ,4.4,23,"40.9786214,37.9493542"
Ordu,eczane,Türkmenler Eczanesi,4.3,14,"40.9699368,37.8885802"
Ordu,eczane,Demirtas Pharmacy,3.4,14,"40.9798685,37.8892798"
Ordu,Lokanta,HACIBEY RESTAURANT CAFE,4.8,29,"40.977596,37.9611007"
Ordu,Lokanta,Gurme Çiğ Köfte Cumhuriyet,4.0,15,"40.9780012,37.961868"
Ordu,Lokanta,Şehr-i Ziyaf Et,4.2,27,"40.9777273,37.9612691"
Ordu,Lokanta,Birtost(ada fastfood),4.0,36,"40.9778272,37.9611051"
Ordu,Lokanta,Meydan Pide,4.1,20,"40.9768234,37.9581338"
Ordu,cami,Meydan Cami,4.5,16,"40.9775,37.9611111"
Ordu,cami,Hz. Bilal-i habeşi camii,4.0,39,"40.9774273,37.9518659"
Ordu,eczane,Dörtyol Camii,4.0,47,"40.979793,37.950912"
Ordu,eczane,Özel Ordu Umut Hastanesi,3.2,16,"40.972028,37.893772"
Ordu,eczane,Medical Park Ordu Hastanesi,4.2,28,"40.9783362,37.9051533"
Ordu,eczane,Özel Ordu Sevgi Hastanesi,3.5,30,"40.9758494,37.9061381"
Ordu,eczane,Ordu Üniversitesi Eğitim ve Araştırma Hastanesi,3.0,21,"40.9762933,37.8759073"
Ordu,eczane,Ordu Devlet Hastanesi,3.3,48,"40.9704794,37.8869704"
Ordu,eczane,Ordu Üniversitesi Eğitim Araştırma Ek Kadın Doğum ve Çocuk Hastanesi,3.2,20,"40.9776227,37.8831972"
Ordu,eczane,Özel Gözde Lazer Göz Hastalıkları Tıp Merkezi,3.6,35,"40.9804628,37.8930815"
Ordu,mall,Novada Ordu Alışveriş Merkezi,3.9,16,"40.9840491,37.8823339"
Ordu,mall,Demirler Avm,4.1,22,"40.9812544,37.883876"
Ordu,mall,Kahve Durağı (Novada AVM) Ordu,4.0,43,"40.9840898,37.8821588"
Ordu,mall,LC Waikiki,4.5,31,"40.9841991,37.8825617"
Ordu,mall,MMM Migros,3.9,37,"40.9786273,37.8992365"
Ordu,mall,CarrefourSA,4.0,38,"40.9816404,37.8836943"
Ordu,mall,Vatan Bilgisayar Ordu,4.1,18,"40.9836276,37.8775951"
Ordu,mall,Koton,3.6,30,"40.9839804,37.8819852"
Ordu,mall,Ankamar Ekonomi Marketleri - Bahçelievler Şubesi,3.8,39,"40.9805209,37.897868"
