Samsun,area,Samsun Kent Müzesi,4.5,35,"41.2863456,36.3400255"
Samsun,eczane,Bektas Pharmacy,3.7,50,"41.2897921,36.3307031"
Samsun,eczane,Pelin Eczanesi,3.4,47,"41.2864364,36.3368778"
Samsun,eczane,KEVSER ECZANESİ,4.2,29,"41.3036283,36.3283184"
Samsun,Lokanta,İsmail Usta Lokantası,4.2,34,"41.2881379,36.3353912"
Samsun,Lokanta,Ay kardeşler lokanta,5.0,16,"41.2852184,36.331295"
Samsun,Lokanta,Emek Lokantası,5.0,18,"41.2850993,36.3335666"
Samsun,Lokanta,Kardeşler Lokantası,4.8,46,"41.2856099,36.3354629"
Samsun,Lokanta,Gar Lezzet Lokantası,3.8,30,"41.2840412,36.342669"
Samsun,cami,Ulugazi Camii,4.6,34,"41.2892919,36.3300405"
Samsun,cami,Kahyaoğlu cami,4.2,45,"41.2850457,36.3342915"
Samsun,cami,Yıldırım Gazi Çiftlik Cami,4.5,22,"41.2847524,36.3368519"
Samsun,area,East Park,4.5,12,"41.2748556,36.363206"
Samsun,eczane,Piazza Eczanesi,4.5,10,"41.2766285,36.3544294"
Samsun,eczane,Hekimoğlu Eczanesi,3.3,41,"41.2716474,36.3670675"
Samsun,eczane,Eczane Aynur,5.0,32,"41.2713607,36.3654048"
Samsun,eczane,YENİ HAYAT ECZANESİ,3.7,16,"41.2712408,36.3654701"
Samsun,eczane,Dostel Pharmacy,4.0,15,"41.2720683,36.3508187"
Samsun,eczane,Alper Pharmacy,4.6,14,"41.2717241,36.3501171"
Samsun,eczane,Sumer Pharmacy,4.0,10,"41.2740383,36.3501826"
Samsun,Lokanta,Gül Büfe Lokanta,4.0,44,"41.2722139,36.3543997"
Samsun,Lokanta,Helima Restaurant,3.1,37,"41.2721684,36.3668743"
Samsun,Lokanta,Samsun Sofrası,4.8,50,"41.2756856,36.3554963"
Samsun,Lokanta,Gülsan Restoran,4.0,45,"41.2731927,36.3583726"
Samsun,Lokanta,Ocakbaşi Et Lokantasi,4.6,33,"41.2718578,36.3613806"
Samsun,Lokanta,PINAR IZGARA SALONU,4.7,50,"41.2750546,36.3564916"
Samsun,cami,Sanayi Cami,4.5,48,"41.2744171,36.3553484"
Samsun,cami,Gülsan Sanayi Sitesi Camii,4.5,18,"41.2716065,36.3599814"
Samsun,cami,Çay Mahallesi Cami,4.6,23,"41.2747701,36.3493351"
Samsun,cami,Karşıyaka Mekke Camii,4.0,22,"41.2702145,36.3635044"
Samsun,cami,Belediye Evleri Mahallesi Mosque,4.6,12,"41.270898,36.3689978"
Samsun,cami,Mevlana Cami,4.6,38,"41.270073,36.3683896"
Samsun,cami,Yeni Mahallesi Mosque,4.6,15,"41.2714434,36.3503593"
Samsun,cami,Kılıçdede Cami ve kılıç dede türbesi,4.6,50,"41.279901,36.34888"
Samsun,cami,Çay Mahallesi Söğütlübahçe Camii,5.0,13,"41.2736927,36.3487114"
Samsun,cami,Karşıyaka Ulu Cami,4.6,20,"41.26668,36.363866"
Samsun,area,Samsun Teleferik Tesisleri,4.0,41,"41.3217312,36.3234727"
Samsun,eczane,İlkadım Eczanesi,3.9,43,"41.3026769,36.3298742"
Samsun,eczane,ECZANE KARATAŞ,4.5,42,"41.323679,36.297226"
Samsun,eczane,Aykanat Pharmacy,3.7,21,"41.3341652,36.2713682"
Samsun,Lokanta,Aspava,4.4,42,"41.3263762,36.3077555"
Samsun,Lokanta,EMSEY CAFE RESTORANT,3.7,41,"41.3191343,36.3269817"
Samsun,Lokanta,Amisos Kafe   Restoran,3.6,19,"41.3190227,36.3229922"
Samsun,Lokanta,GDL Emre Usta Pide ve Kebap Salonu,4.2,25,"41.3192474,36.3267792"
Samsun,Lokanta,Kancanın Yeri,4.4,29,"41.319305,36.3264991"
Samsun,cami,Bayraktar Camii,4.7,19,"41.320025,36.319635"
Samsun,cami,Kakanca Mahallesi Cami,4.2,27,"41.319118,36.315657"
Samsun,cami,Baruthane Cami,4.5,12,"41.318859,36.3276241"
Samsun,area,Kızılırmak Delta Bird Sanctuary,4.3,20,"41.6697892,36.0356181"
Samsun,eczane,Ahenk Eczanesi,4.6,15,"41.5692308,35.9210056"
Samsun,eczane,Derman Pharmacy,3.0,43,"41.5738564,35.9136679"
Samsun,eczane,Gülden Eczanesi,5.0,14,"41.5737812,35.9134126"
Samsun,Lokanta,Asmaaltı Pide Ve Kahvaltı Salonu,4.8,48,"41.3554504,36.2052502"
Samsun,Lokanta,Gençlik Lokantası,3.3,17,"41.5740623,35.9179147"
Samsun,Lokanta,Bizim Lokanta,4.3,18,"41.5729647,35.9014935"
Samsun,Lokanta,Taşan Kepçe lokantası,4.5,22,"41.5648398,35.8970634"
Samsun,Lokanta,Var Kardeşler Lokantası,4.2,31,"41.56794,35.9028391"
Samsun,cami,İSMAİL İŞMAN MAHALLESİ CAMİİ,4.9,39,"41.657792,36.0189831"
Samsun,cami,Doğanca Belediyesi Cami,4.6,47,"41.643278,36.0159142"
Samsun,cami,ÇINARLIK CAMİİ,5.0,11,"41.6583456,35.9841713"
Samsun,area,Zoo,3.5,36,"41.2846728,36.3456765"
Samsun,eczane,Dila Eczanesi,4.7,44,"41.2817278,36.338731"
Samsun,eczane,Noyan Pharmacy,5.0,17,"41.2792329,36.325665"
Samsun,eczane,Hayat Pharmacy,4.7,49,"41.2844632,36.3355015"
Samsun,Lokanta,Maydanozz Pide   Döner Esnaf Lokantası,5.0,20,"41.2827838,36.3420005"
Samsun,Lokanta,Ulutan Et Lokantasi,4.4,31,"41.2832087,36.3372042"
Samsun,cami,Saadet Cami,4.5,20,"41.2859785,36.3369676"
Samsun,cami,Kefeli Cami,4.6,10,"41.284219,36.3406709"
Samsun,cami,56 Evler H. Vahide Hoca Cami,4.4,22,"41.2814481,36.3433631"
Samsun,area,Tekkeköy Caves,4.1,17,"41.2045204,36.4615826"
Samsun,Lokanta,Komagene Tekkeköy,4.3,29,"41.2166572,36.4538167"
Samsun,Lokanta,Tombik döner salonu,3.5,26,"41.2099792,36.4641755"
Samsun,Lokanta,Ocakbaşı Et Lokantası,4.5,33,"41.2124894,36.4596451"
Samsun,cami,Yavuzlar Mahallesi Cami,4.6,18,"41.2009559,36.469445"
Samsun,eczane,Mescid cami,5.0,42,"41.2090975,36.4646508"
Samsun,cami,Şeyh Yusuf Zeymuhiddin Cami,5.0,44,"41.211217,36.459825"
Samsun,area,Yesilyurt AVM,4.1,47,"41.330776,36.291244"
Samsun,eczane,Tarhan Eczanesi,4.7,37,"41.286704,36.336992"
Samsun,eczane,Pelikan Pharmacy,3.8,46,"41.2933237,36.3312085"
Samsun,eczane,Sevil Pharmacy,3.7,48,"41.278866,36.3326692"
Samsun,Lokanta,Nostonei Lokantası,4.9,37,"41.329808,36.283792"
Samsun,Lokanta,ANTRE CAFE RESTAURANT,1.0,23,"41.331499,36.283608"
Samsun,Lokanta,Kısmet Balık Restaurant,4.3,49,"41.3303507,36.2935475"
Samsun,Lokanta,Limon Cafe Fastfood,4.6,13,"41.333785,36.281215"
Samsun,Lokanta,Nebiyan Sofrası,4.1,48,"41.3319857,36.2832541"
Samsun,cami,Zirve Mosque,4.6,29,"41.329183,36.2834251"
Samsun,cami,Dsi Cami,4.7,13,"41.3288587,36.293165"
Samsun,eczane,Cakirlar Mahallesi Mosque,5.0,21,"41.328014,36.282206"
Samsun,area,Life and Boulevard Shopping Mall,4.3,38,"41.289254,36.3342838"
Samsun,eczane,CANAN ECZANESİ,2.5,20,"41.2822895,36.3432309"
Samsun,Lokanta,Kofteci Ramiz,4.1,48,"41.288854,36.3336481"
Samsun,Lokanta,Bereket Lokantası,3.6,33,"41.2893584,36.3294104"
Samsun,Lokanta,Dolunay Pide Kebap Salonu,4.0,38,"41.287766,36.334682"
Samsun,Lokanta,Bekarın Yeri Okyanus Cafe Lokanta,3.5,47,"41.2911118,36.3399731"
Samsun,cami,Sahil Esnafları Cami,3.8,32,"41.291288,36.340024"
Samsun,cami,Site Cami,4.6,41,"41.2884609,36.3349649"
Samsun,cami,Saitbey Cami,4.7,42,"41.290856,36.3261319"
Samsun,mall,Bulvar AVM Yaşam ve Alışveriş Merkezi,4.3,12,"41.289254,36.3342838"
Samsun,mall,Yeşilyurt Avm,4.1,13,"41.330776,36.291244"
Samsun,mall,Piazza Samsun,4.4,48,"41.2763963,36.3539016"
Samsun,mall,Uygun Avm,4.0,20,"41.2919949,36.3337069"
Samsun,mall,Lovelet Outlet Alışveriş Merkezi,4.1,30,"41.2650013,36.3792944"
Samsun,mall,BULVAR AVM,4.3,49,"41.2889105,36.3338207"
Samsun,mall,Citymall AVM,3.7,42,"41.3361498,36.2730828"
Samsun,mall,Afacan AVM,4.3,33,"41.2704658,36.3516311"
Samsun,eczane,SAMSUN GAZİ DEVLET HASTANESİ,3.5,39,"41.279893,36.3324969"
Samsun,eczane,Liv Hospital Samsun Hastanesi,4.8,29,"41.3009591,36.3304889"
Samsun,eczane,Samsun Eğitim ve Araştırma Hastanesi,3.5,21,"41.2717384,36.2981994"
Samsun,eczane,Medicana Samsun Hastanesi,3.9,20,"41.2669242,36.3514003"
Samsun,eczane,VM Medical Park Samsun Hastanesi,4.7,50,"41.3334955,36.2719163"
Samsun,eczane,Büyük Anadolu Samsun Meydan Hastanesi,3.1,24,"41.2919675,36.3348103"
Samsun,eczane,Gazi Devlet Hastanesi Acil Servisi,3.9,45,"41.2792303,36.3310849"
Samsun,eczane,Samsun Ağız ve Diş Sağlığı Hastanesi,3.4,44,"41.2762017,36.3355898"